customerID,Type,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churned,DaysCustomer,ChurnSeasonality,gender,Partner,Dependents,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,MultipleLines,HasInternet,HasPhone,NotChurned
9290-SHCMB,Month-to-month,True,Electronic check,96.85,1235.55,False,396,0.8633250245021008,True,False,False,True,False,False,True,False,True,True,False,True,True,True
0743-HNPFG,One year,True,Credit card (automatic),69.75,3562.5,False,1553,-0.011826390691832589,True,True,True,False,True,True,False,True,False,True,False,True,True,True
2277-BKJKN,Two year,True,Electronic check,99.2,7213.75,False,2163,0.8822061909330865,True,True,False,True,False,True,True,False,True,True,False,True,True,True
9809-IMGCQ,Month-to-month,True,Electronic check,96.7,2082.95,True,669,0.4906601958631054,False,False,False,True,False,False,False,False,True,True,True,True,True,False
5208-HFSBT,Month-to-month,True,Credit card (automatic),55.05,102.75,True,61,0.4981366284784055,True,False,False,False,False,True,False,True,False,False,False,True,True,False
5035-PGZXH,One year,True,Electronic check,106.8,5914.4,False,1706,-0.4774894280028391,True,False,False,True,False,True,True,False,True,True,True,True,True,True
8695-WDYEA,Month-to-month,False,Mailed check,51.25,51.25,False,31,0.8611467540480452,False,False,False,False,True,False,False,False,False,False,False,True,True,True
6543-JXSOO,One year,True,Mailed check,57.75,1282.85,False,702,0.8822061909330865,True,True,True,False,True,True,False,True,False,False,False,True,True,True
8016-ZMGMO,One year,True,Bank transfer (automatic),70.85,4738.85,False,2010,-0.9998127418269003,True,True,False,False,False,True,True,False,True,False,True,True,True,True
8605-ITULD,Month-to-month,False,Mailed check,19.55,19.55,False,31,0.8611467540480452,True,False,False,False,False,False,False,False,False,False,False,False,True,True
3254-YRILK,Month-to-month,True,Electronic check,88.2,1775.8,True,579,-0.8600516436414429,False,False,False,True,False,True,False,False,True,False,True,True,True,False
6416-YJTTB,Month-to-month,True,Bank transfer (automatic),79.5,795.65,False,337,0.8842230238742036,False,False,False,True,True,False,True,False,False,False,False,True,True,True
2667-WYLWJ,One year,True,Mailed check,19.75,145.0,True,242,-0.522177676659508,True,True,True,False,False,False,False,False,False,False,False,False,True,False
4472-VESGY,Month-to-month,False,Bank transfer (automatic),98.15,4993.4,False,1584,-0.518505144391157,True,True,True,True,True,True,True,False,False,True,True,True,True,True
3195-TQDZX,Month-to-month,True,Electronic check,20.25,61.45,False,92,-0.011826390691832589,False,False,False,False,False,False,False,False,False,False,False,False,True,True
3128-YOVTD,Month-to-month,True,Bank transfer (automatic),79.15,4018.55,False,1553,-0.011826390691832589,True,True,True,True,True,True,False,False,False,False,False,True,True,True
0529-ONKER,Month-to-month,False,Electronic check,75.65,1146.65,True,457,-0.007525989381746225,False,False,False,True,False,False,False,False,False,False,True,True,True,False
1728-CXQBE,Month-to-month,True,Electronic check,94.25,6081.4,False,1949,-0.5148230222752144,False,True,False,True,False,True,True,False,False,True,True,True,True,True
7041-TXQJH,Month-to-month,True,Credit card (automatic),40.2,1478.85,False,1126,0.8676336233547729,True,False,False,False,False,False,True,False,False,True,False,True,False,True
5014-GSOUQ,Two year,False,Mailed check,19.95,243.65,False,396,0.8633250245021008,False,False,False,False,False,False,False,False,False,False,False,False,True,True
5724-BIDBU,One year,True,Electronic check,55.35,2633.95,False,1492,0.8611467540480452,False,True,False,False,True,False,False,False,False,False,True,True,True,True
0481-SUMCB,One year,True,Bank transfer (automatic),102.15,4735.35,False,1371,0.02257626304154546,True,False,False,True,False,False,True,False,True,True,True,True,True,True
1769-GRUIK,Month-to-month,True,Electronic check,71.1,1247.75,False,549,-0.9998127418269003,True,False,False,True,False,False,False,False,False,False,False,True,True,True
5240-IJOQT,Month-to-month,True,Electronic check,74.7,74.7,True,30,0.8697638720650646,False,False,False,True,False,False,False,False,False,False,True,True,True,False
8819-WFGGJ,Two year,True,Bank transfer (automatic),54.1,3794.5,False,2071,-0.4812636743715909,False,True,False,False,True,False,True,False,True,True,False,True,False,True
7427-AUFPY,Two year,False,Credit card (automatic),19.65,1008.7,False,1645,-0.9997202729664083,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2811-POVEX,Month-to-month,True,Bank transfer (automatic),88.45,2130.55,False,702,0.8822061909330865,True,True,True,True,False,True,True,False,False,True,False,True,True,True
1092-GANHU,Month-to-month,True,Electronic check,76.65,1313.55,True,518,-0.8708229664552753,False,False,False,True,False,False,True,False,False,False,False,True,True,False
7898-PDWQE,Two year,False,Credit card (automatic),80.4,5727.15,False,2163,0.8822061909330865,False,True,False,False,True,True,True,True,False,True,True,True,True,True
9972-EWRJS,Two year,True,Bank transfer (automatic),19.25,1372.9,False,2041,-0.8511480281049473,True,True,True,False,False,False,False,False,False,False,False,False,True,True
9314-IJWSQ,Month-to-month,True,Electronic check,84.8,1203.9,False,427,0.4869083326684237,True,True,True,True,False,False,False,False,True,False,True,True,True,True
0661-XEYAN,Month-to-month,True,Mailed check,25.8,25.8,True,30,0.8697638720650646,True,False,False,False,False,False,False,False,False,False,False,True,False,False
5799-JRCZO,Two year,False,Credit card (automatic),19.5,1215.1,False,1918,-0.007525989381746225,True,False,True,False,False,False,False,False,False,False,False,False,True,True
1921-KYSAY,One year,True,Electronic check,68.6,2877.05,False,1248,-0.8665624788845384,True,False,False,False,False,False,True,True,False,True,True,True,True,True
6198-RTPMF,Month-to-month,False,Electronic check,92.6,1579.7,False,518,-0.8708229664552753,True,True,False,True,False,False,False,False,True,True,True,True,True,True
2924-KHUVI,One year,True,Electronic check,100.55,5514.95,False,1706,-0.4774894280028391,False,True,False,True,True,False,False,False,True,True,True,True,True,True
1925-GMVBW,Month-to-month,False,Credit card (automatic),20.55,96.1,False,153,-0.8729290708206411,True,False,False,False,False,False,False,False,False,False,False,False,True,True
7881-EVUAD,Month-to-month,True,Electronic check,42.6,72.4,True,61,0.4981366284784055,True,False,False,False,True,True,False,False,False,True,False,True,False,False
6184-DYUOB,Month-to-month,True,Mailed check,19.6,55.25,False,92,-0.011826390691832589,True,True,False,False,False,False,False,False,False,False,False,False,True,True
9207-ZPANB,One year,False,Electronic check,67.45,2443.3,False,1126,0.8676336233547729,False,False,False,False,True,True,True,True,False,False,True,True,True,True
5766-XQXMQ,Month-to-month,True,Bank transfer (automatic),68.85,1970.5,True,883,-0.8687007560596847,True,False,False,False,True,True,True,False,False,True,False,True,True,False
9327-QSDED,Month-to-month,False,Mailed check,43.55,335.4,False,245,-0.4774894280028391,False,False,False,False,False,False,False,False,False,False,False,True,True,True
1656-DRSMG,Month-to-month,True,Credit card (automatic),109.85,7002.95,False,1918,-0.007525989381746225,True,False,False,True,False,True,True,True,True,True,True,True,True,True
3012-VFFMN,Month-to-month,False,Mailed check,20.65,158.95,False,215,-0.8488826652214553,True,True,True,False,False,False,False,False,False,False,False,False,True,True
2984-AFWNC,Month-to-month,False,Electronic check,95.4,293.15,False,92,-0.011826390691832589,True,False,False,True,False,True,False,False,True,True,False,True,True,True
0640-YJTPY,Two year,False,Bank transfer (automatic),21.0,1493.75,False,2191,0.9999630098048061,False,True,True,False,False,False,False,False,False,False,False,False,True,True
8096-LOIST,Month-to-month,True,Electronic check,56.2,1093.4,False,580,-0.8511480281049473,True,False,False,False,False,False,False,False,False,True,False,True,True,True
9764-REAFF,Two year,False,Bank transfer (automatic),18.4,1057.85,False,1798,0.8842230238742036,True,True,False,False,False,False,False,False,False,False,False,False,True,True
3703-VAVCL,Month-to-month,False,Credit card (automatic),90.0,190.05,True,61,0.4981366284784055,False,True,True,True,False,False,True,True,False,True,False,True,True,False
7107-UBYKY,Month-to-month,True,Electronic check,25.75,882.55,False,1067,0.8801730414269227,True,True,True,False,False,False,False,False,False,False,True,False,True,True
4881-GQJTW,Month-to-month,False,Credit card (automatic),19.6,300.4,False,427,0.4869083326684237,False,False,False,False,False,False,False,False,False,False,False,False,True,True
8519-QJGJD,Month-to-month,False,Electronic check,75.35,1025.95,True,426,0.5018610596210327,True,False,False,True,False,False,True,False,False,False,False,True,True,False
7876-DNYAP,Two year,False,Credit card (automatic),19.8,1436.95,False,2102,0.03117434158878077,True,True,True,False,False,False,False,False,False,False,False,False,True,True
7905-NJMXS,Month-to-month,False,Electronic check,64.2,475.0,False,215,-0.8488826652214553,False,True,False,False,True,True,False,True,False,False,True,True,True,True
2882-WDTBA,Two year,True,Bank transfer (automatic),75.75,5388.15,False,2102,0.03117434158878077,False,True,True,False,True,True,True,True,True,False,False,True,True,True
2091-GPPIQ,Two year,True,Electronic check,78.95,5730.15,False,2191,0.9999630098048061,True,True,True,False,False,True,False,True,True,True,True,True,True,True
6326-MTTXK,Month-to-month,False,Electronic check,100.85,819.55,True,245,-0.4774894280028391,False,False,False,True,False,True,False,False,True,True,True,True,True,False
5071-FBJFS,Month-to-month,False,Electronic check,50.3,217.1,False,123,-0.518505144391157,True,True,True,False,True,False,False,False,False,False,False,True,True,True
2796-UUZZO,Month-to-month,True,Credit card (automatic),80.3,4896.35,False,1918,-0.007525989381746225,False,True,True,True,False,True,True,False,False,False,False,True,True,True
2429-AYKKO,Two year,False,Bank transfer (automatic),19.85,1434.1,False,2191,0.9999630098048061,False,False,False,False,False,False,False,False,False,False,False,False,True,True
9798-OPFEM,Two year,True,Electronic check,21.1,937.1,False,1401,0.5129783862992282,True,False,False,False,False,False,False,False,False,False,False,False,True,True
0330-IVZHA,Month-to-month,False,Electronic check,69.95,330.15,True,153,-0.8729290708206411,True,True,False,True,False,False,False,False,False,False,False,True,True,False
3794-NFNCH,Month-to-month,True,Mailed check,50.0,1474.9,False,914,-0.9998867189676517,False,True,False,False,False,False,True,False,False,False,False,True,True,True
5193-QLVZB,Two year,True,Bank transfer (automatic),104.75,6536.5,False,1918,-0.007525989381746225,False,False,False,True,False,True,True,False,True,True,True,True,True,True
7114-AEOZE,Two year,False,Bank transfer (automatic),19.85,1128.1,False,1826,0.9999907524084426,True,False,False,False,False,False,False,False,False,False,False,False,True,True
2886-KEFUM,One year,True,Electronic check,107.5,6873.75,True,1918,-0.007525989381746225,True,True,False,True,False,True,True,False,True,True,True,True,True,False
5522-NYKPB,Month-to-month,False,Electronic check,85.9,2199.05,False,761,0.8654873276017406,False,True,True,True,False,False,False,True,True,False,False,True,True,True
4237-RLAQD,Month-to-month,True,Mailed check,45.85,45.85,True,31,0.8611467540480452,False,False,False,False,False,False,False,False,False,False,False,True,True,False
9957-YODKZ,Month-to-month,True,Electronic check,80.8,457.1,False,184,-0.9997202729664083,False,True,False,True,False,False,True,False,False,False,True,True,True,True
6518-KZXCB,Two year,False,Mailed check,25.25,566.5,False,671,0.5203426135057131,False,False,False,False,False,False,False,False,False,False,True,False,True,True
2245-ADZFJ,Two year,False,Bank transfer (automatic),80.55,2471.6,False,945,-0.8533976488498015,True,True,True,False,False,True,False,True,True,True,True,True,True,True
7776-QGYJC,Month-to-month,True,Bank transfer (automatic),81.5,3107.3,False,1187,0.0010751512827978048,True,True,True,True,False,False,True,True,False,False,False,True,True,True
9313-QOLTZ,Month-to-month,False,Mailed check,20.9,518.3,False,792,0.49066019586310594,False,False,False,False,False,False,False,False,False,False,False,False,True,True
9651-GTSAQ,One year,True,Bank transfer (automatic),106.1,5769.75,True,1614,-0.8729290708206411,True,True,False,True,True,True,True,False,True,True,False,True,True,False
3186-BAXNB,Month-to-month,False,Electronic check,91.7,91.7,True,31,0.8611467540480452,True,False,False,True,False,True,False,True,True,False,False,True,True,False
4672-FOTSD,Month-to-month,True,Electronic check,67.25,832.3,False,365,0.9999907524084426,False,False,False,False,True,True,False,True,False,False,True,True,True,True
0637-YLETY,Month-to-month,True,Credit card (automatic),95.6,1555.65,True,487,-0.4999999999999998,True,False,False,True,False,True,True,False,False,True,True,True,True,False
9818-XQCUV,Month-to-month,False,Mailed check,20.35,45.3,False,62,0.4831474640149687,True,False,False,False,False,False,False,False,False,False,False,False,True,True
7338-ERIVA,One year,False,Bank transfer (automatic),45.05,1790.6,False,1187,0.0010751512827978048,False,False,True,False,True,False,False,True,True,False,False,True,False,True
1157-BQCUW,Month-to-month,True,Electronic check,74.95,74.95,True,31,0.8611467540480452,False,False,False,True,False,False,False,False,False,False,True,True,True,False
8259-NFJTV,Month-to-month,False,Mailed check,34.65,246.6,False,215,-0.8488826652214553,True,True,True,False,True,False,False,True,False,False,False,True,False,True
3223-DWFIO,Month-to-month,False,Electronic check,69.35,261.65,False,123,-0.518505144391157,False,False,False,True,False,False,False,False,False,False,False,True,True,True
2660-EMUBI,Month-to-month,True,Electronic check,95.35,898.35,True,304,0.49440298420761813,False,False,False,True,False,False,False,False,True,True,True,True,True,False
6968-GMKPR,Month-to-month,True,Electronic check,81.55,4509.5,False,1676,-0.8488826652214553,True,False,False,True,False,True,True,False,False,False,False,True,True,True
