,customerID,Type,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churned,DaysCustomer,ChurnSeasonality,gender,Partner,Dependents,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,MultipleLines,HasInternet,HasPhone,NotChurned
1204,6791-YBNAK,Month-to-month,False,Credit card (automatic),25.55,467.85,False,549,-0.9998127418269003,False,True,True,False,False,False,False,False,False,False,False,True,False,True
1205,6358-LYNGM,Month-to-month,True,Electronic check,74.9,74.9,True,31,0.8611467540480452,False,False,False,True,False,False,False,False,False,False,True,True,True,False
1206,6077-BDPXA,Month-to-month,True,Electronic check,70.15,194.2,False,92,-0.011826390691832589,True,False,False,True,False,False,False,False,False,False,False,True,True,True
1207,0013-MHZWF,Month-to-month,True,Credit card (automatic),69.4,571.45,False,276,0.03547255575312556,True,False,True,False,False,False,False,True,True,True,False,True,True,True
1208,5494-HECPR,Month-to-month,True,Electronic check,80.25,80.25,True,31,0.8611467540480452,True,False,False,True,False,False,False,False,True,False,False,True,True,False
1209,8268-YDIXR,One year,True,Electronic check,93.15,5253.95,False,1706,-0.4774894280028391,False,True,False,True,True,True,True,False,False,False,True,True,True,True
1210,9824-BEMCV,Month-to-month,True,Electronic check,69.0,1149.65,True,518,-0.8708229664552753,False,True,True,True,False,False,False,False,False,False,False,True,True,False
1211,1373-ORVIZ,Month-to-month,True,Electronic check,66.35,740.8,True,334,0.8589525565270845,True,True,True,False,False,False,False,True,False,True,True,True,True,False
1212,4291-SHSBH,Month-to-month,True,Electronic check,69.55,521.35,False,215,-0.8488826652214553,False,False,False,True,False,False,False,False,False,False,False,True,True,True
1213,6980-IMXXE,Two year,False,Bank transfer (automatic),20.2,1412.65,False,2102,0.03117434158878077,True,True,True,False,False,False,False,False,False,False,False,False,True,True
1214,9866-QEVEE,Month-to-month,True,Bank transfer (automatic),86.0,1532.45,True,579,-0.8600516436414429,False,False,False,True,False,False,False,False,False,True,True,True,True,False
1215,9897-KXHCM,Month-to-month,True,Electronic check,80.3,250.05,True,92,-0.011826390691832589,True,True,True,True,False,False,False,False,False,True,False,True,True,False
1216,0040-HALCW,Two year,False,Credit card (automatic),20.4,1090.6,False,1645,-0.9997202729664083,False,True,True,False,False,False,False,False,False,False,False,False,True,True
1217,0784-GTUUK,One year,True,Credit card (automatic),23.75,1446.8,False,1888,0.48690833266842365,False,True,False,False,False,False,False,False,False,False,True,False,True,True
1218,7979-CORPM,Month-to-month,True,Credit card (automatic),90.55,2282.55,True,730,0.9999630098048061,False,False,False,True,False,True,False,False,True,False,True,True,True,False
1219,2294-DMMUS,Month-to-month,True,Credit card (automatic),70.45,4300.45,False,1888,0.48690833266842365,True,True,True,False,False,False,False,False,True,True,True,True,True,True
1220,0872-JCPIB,Month-to-month,False,Bank transfer (automatic),65.75,1111.2,False,518,-0.8708229664552753,False,False,False,False,True,False,False,False,False,True,True,True,True,True
1221,3055-MJDSB,Month-to-month,True,Mailed check,24.6,190.1,False,276,0.03547255575312556,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1222,9091-WTUUY,Two year,False,Mailed check,69.25,4447.75,False,1949,-0.5148230222752144,False,True,True,False,True,False,True,True,True,False,False,True,True,True
1223,1618-CFHME,Month-to-month,True,Electronic check,75.9,143.35,True,61,0.4981366284784055,True,False,False,True,False,False,False,False,False,False,True,True,True,False
1224,3165-HDOEW,Month-to-month,True,Mailed check,45.85,45.85,True,30,0.8697638720650646,False,True,True,False,False,False,False,False,False,False,False,True,True,False
1225,6581-NQCBA,Month-to-month,True,Electronic check,49.95,810.2,True,488,-0.5148230222752144,True,True,False,False,False,False,False,True,True,True,False,True,False,False
1226,7115-IRDHS,Two year,False,Bank transfer (automatic),24.65,1830.05,False,2191,0.9999630098048061,True,True,False,False,False,False,False,False,False,False,True,False,True,True
1227,8496-DMZUK,One year,False,Bank transfer (automatic),90.4,2820.65,False,914,-0.9998867189676517,False,False,False,True,True,True,True,False,False,False,True,True,True,True
1228,2040-VZIKE,Month-to-month,True,Mailed check,100.85,4847.35,False,1492,0.8611467540480452,True,True,False,True,True,False,False,False,True,True,True,True,True,True
1229,9068-VPWQQ,Two year,False,Credit card (automatic),75.35,4729.3,False,1857,0.8633250245021008,False,True,False,False,True,False,True,True,False,True,True,True,True,True
1230,0178-SZBHO,Month-to-month,False,Electronic check,87.2,4017.45,False,1432,0.8781236129591843,False,True,True,True,False,True,False,False,True,False,True,True,True,True
1231,0384-RVBPI,Month-to-month,False,Credit card (automatic),64.4,1398.6,False,610,-0.4812636743715909,False,False,False,False,True,False,True,False,False,True,False,True,True,True
1232,1689-MRZQR,Month-to-month,False,Electronic check,78.3,2564.3,True,1033,0.47181152170657603,False,True,True,True,False,False,False,False,True,False,False,True,True,False
1233,1299-AURJA,Two year,False,Bank transfer (automatic),24.7,1685.9,False,2132,0.5203426135057131,True,True,True,False,False,False,False,False,False,False,True,False,True,True
1234,4525-VZCZG,One year,True,Electronic check,105.85,5826.65,False,1645,-0.9997202729664083,False,False,True,True,True,True,False,True,True,True,False,True,True,True
1235,1543-LLLFT,One year,True,Mailed check,98.3,6066.55,False,1857,0.8633250245021008,False,True,False,True,False,True,True,True,True,False,True,True,True,True
1236,5835-BEQEU,Month-to-month,True,Electronic check,76.95,228.4,True,91,0.005375731557583884,False,False,False,True,False,False,False,False,False,False,True,True,True,False
1237,2788-CJQAQ,One year,False,Mailed check,19.45,270.2,False,396,0.8633250245021008,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1238,5565-FILXA,Month-to-month,True,Electronic check,96.15,1529.2,True,487,-0.4999999999999998,True,False,False,True,False,False,False,False,True,True,True,True,True,False
1239,0319-QZTCO,Month-to-month,True,Credit card (automatic),58.7,168.6,False,92,-0.011826390691832589,True,True,True,False,False,True,False,False,True,False,False,True,True,True
1240,2120-SMPEX,Month-to-month,True,Mailed check,20.15,536.35,False,761,0.8654873276017406,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1241,0096-FCPUF,Month-to-month,True,Mailed check,64.5,1888.45,False,914,-0.9998867189676517,False,False,False,False,True,False,False,False,False,True,True,True,True,True
1242,0668-OGMHD,Month-to-month,False,Electronic check,28.5,629.35,False,641,0.03117434158878077,True,True,False,False,True,False,False,False,False,False,False,True,False,True
1243,5552-ZNFSJ,Month-to-month,False,Electronic check,45.3,45.3,True,30,0.8697638720650646,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1244,2223-KAGMX,Month-to-month,False,Bank transfer (automatic),19.4,289.3,True,457,-0.007525989381746225,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1245,6507-ZJSUR,Month-to-month,True,Electronic check,90.45,2117.25,False,702,0.8822061909330865,False,True,False,True,False,False,False,False,True,True,False,True,True,True
1246,9408-HRXRK,Month-to-month,True,Electronic check,105.15,4730.9,False,1371,0.02257626304154546,True,True,True,True,True,True,False,False,True,True,True,True,True,True
1247,5593-SUAOO,One year,False,Bank transfer (automatic),83.15,2033.05,False,730,0.9999630098048061,True,True,True,True,False,True,True,False,False,False,True,True,True,True
1248,7321-PKUYW,Month-to-month,False,Electronic check,90.15,987.95,True,335,0.8676336233547726,True,False,False,True,False,False,False,True,True,False,True,True,True,False
1249,2833-SLKDQ,Month-to-month,False,Mailed check,45.05,45.05,True,31,0.8611467540480452,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1250,6766-HFKLA,Two year,False,Bank transfer (automatic),103.2,5744.35,False,1706,-0.4774894280028391,True,True,False,True,False,False,True,True,True,True,True,True,True,True
1251,7595-EUIVN,Month-to-month,False,Electronic check,75.8,75.8,True,31,0.8611467540480452,True,False,False,True,False,True,False,False,False,False,False,True,True,False
1252,7617-EYGLW,Month-to-month,False,Electronic check,19.45,19.45,False,31,0.8611467540480452,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1253,2026-TGDHM,Month-to-month,True,Electronic check,79.3,523.15,True,214,-0.8578494977869301,True,False,False,True,False,False,False,False,False,True,False,True,True,False
1254,9220-ZNKJI,Two year,False,Credit card (automatic),88.8,4805.3,False,1676,-0.8488826652214553,True,True,False,True,False,False,True,True,True,False,False,True,True,True
1255,4030-VPZBD,Month-to-month,True,Electronic check,30.9,59.05,True,61,0.4981366284784055,True,False,False,False,False,False,False,True,False,False,False,True,False,False
1256,2226-ICFDO,Two year,True,Credit card (automatic),85.9,6110.75,False,2191,0.9999630098048061,True,True,True,False,True,False,True,True,True,True,True,True,True,True
1257,0723-VSOBE,One year,False,Electronic check,34.2,1596.6,False,1371,0.02257626304154546,True,False,False,False,False,False,False,False,False,True,False,True,False,True
1258,5529-GIBVH,Two year,False,Mailed check,20.15,1046.2,False,1432,0.8781236129591843,True,False,False,False,False,False,False,False,False,False,False,False,True,True
1259,4187-CINZD,One year,False,Credit card (automatic),95.25,4424.2,True,1399,0.48314746401496833,True,False,False,True,False,True,False,False,True,True,False,True,True,False
1260,9992-UJOEL,Month-to-month,True,Mailed check,50.3,92.75,False,62,0.4831474640149687,False,False,False,False,False,True,False,False,False,False,False,True,True,True
1261,4741-WWJQZ,Month-to-month,True,Electronic check,80.15,194.55,False,62,0.4831474640149687,True,True,False,True,True,False,False,True,False,False,False,True,True,True
1262,6625-UTXEW,Month-to-month,True,Electronic check,51.25,612.1,False,365,0.9999907524084426,True,True,False,False,False,True,False,False,False,False,False,True,True,True
1263,6818-WOBHJ,Month-to-month,True,Bank transfer (automatic),89.6,6127.6,True,2071,-0.4812636743715909,True,True,False,True,False,True,False,False,False,True,True,True,True,False
1264,6244-BESBM,Two year,True,Credit card (automatic),95.2,6671.7,False,2102,0.03117434158878077,False,True,True,True,False,False,False,True,True,True,False,True,True,True
1265,1004-NOZNR,One year,False,Credit card (automatic),94.8,5264.3,False,1706,-0.4774894280028391,False,False,True,True,True,False,False,False,True,True,False,True,True,True
1266,1251-STYSZ,Month-to-month,True,Electronic check,80.25,303.7,False,123,-0.518505144391157,True,False,False,True,True,False,False,False,False,False,True,True,True,True
1267,2612-PHGOX,Two year,True,Bank transfer (automatic),76.1,4818.8,False,1949,-0.5148230222752144,False,True,False,False,False,True,True,True,True,False,True,True,True,True
1268,2408-TZMJL,One year,True,Electronic check,110.15,6448.05,True,1796,0.8676336233547726,False,True,False,True,True,True,True,False,True,True,True,True,True,False
1269,8480-PPONV,Two year,False,Bank transfer (automatic),115.55,7159.05,False,1888,0.48690833266842365,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1270,8780-IHCRN,Two year,False,Credit card (automatic),24.65,1574.5,False,1918,-0.007525989381746225,False,True,True,False,False,False,False,False,False,False,True,False,True,True
1271,4598-ZADCK,One year,True,Electronic check,53.6,2879.2,False,1614,-0.8729290708206411,True,False,False,False,True,True,True,True,True,False,False,True,False,True
1272,1257-SXUXQ,Month-to-month,False,Mailed check,19.45,86.05,False,153,-0.8729290708206411,False,True,True,False,False,False,False,False,False,False,False,False,True,True
1273,9681-KYGYB,Month-to-month,True,Electronic check,88.2,4159.45,False,1492,0.8611467540480452,False,True,False,True,True,True,True,False,False,False,True,True,True,True
1274,7182-OVLBJ,Two year,True,Bank transfer (automatic),101.15,6638.35,False,1888,0.48690833266842365,True,True,True,True,True,False,False,False,True,True,True,True,True,True
1275,5095-ETBRJ,Two year,False,Mailed check,56.8,3112.05,False,1676,-0.8488826652214553,True,True,False,False,True,True,False,True,False,False,False,True,True,True
1276,7005-CYUIL,Two year,True,Electronic check,99.4,7168.25,False,2163,0.8822061909330865,True,True,False,True,True,True,True,True,True,False,False,True,True,True
1277,4821-WQOYN,Two year,True,Credit card (automatic),20.1,1326.25,False,2191,0.9999630098048061,True,True,True,False,False,False,False,False,False,False,False,False,True,True
1278,4730-AWNAU,One year,False,Credit card (automatic),60.7,2234.55,False,1095,0.9999167727021953,False,True,True,False,True,False,True,True,True,True,False,True,False,True
1279,3452-FLHYD,One year,True,Bank transfer (automatic),20.95,495.15,False,761,0.8654873276017406,False,True,False,False,False,False,False,False,False,False,False,False,True,True
1280,2388-LAESQ,Two year,True,Bank transfer (automatic),114.85,8317.95,False,2191,0.9999630098048061,True,True,False,True,True,True,True,True,True,True,True,True,True,True
1281,9531-NSBMR,One year,True,Bank transfer (automatic),19.25,679.8,False,1095,0.9999167727021953,True,False,False,False,False,False,False,False,False,False,False,False,True,True
1282,6260-ONULR,Month-to-month,True,Mailed check,62.8,62.8,False,31,0.8611467540480452,False,False,False,False,False,False,False,False,True,True,False,True,True,True
1283,4389-UEFCZ,Two year,True,Electronic check,105.5,7544.0,False,2191,0.9999630098048061,True,True,False,True,True,False,True,False,True,True,True,True,True,True
1284,8711-LOBKY,Two year,False,Mailed check,19.85,1188.25,False,1798,0.8842230238742036,False,True,True,False,False,False,False,False,False,False,False,False,True,True
1285,9134-CEQMF,Month-to-month,True,Electronic check,89.5,676.7,True,214,-0.8578494977869301,False,True,False,True,False,False,False,False,True,True,False,True,True,False
1286,8985-OOPOS,One year,False,Credit card (automatic),74.1,74.1,False,31,0.8611467540480452,True,False,False,False,False,False,True,True,True,True,False,True,True,True
